sample_id,borehole_name,event_time,label,thickness,burial_depth,elastic_modulus,friction_angle,cohesion,tensile_strength
s_0020,bh_04,2026-01-03 08:00:00,1,2.24,267.6,20.1,31.8,1.1,1.06
s_0021,bh_05,2026-01-03 08:00:00,1,2.61,274.4,21.0,24.0,1.28,1.15
s_0022,bh_06,2026-01-03 08:00:00,0,2.98,281.2,12.0,25.3,1.46,1.24
s_0023,bh_07,2026-01-03 08:00:00,0,3.35,288.0,12.9,26.6,1.64,1.33
s_0024,bh_08,2026-01-03 08:00:00,0,3.72,294.8,13.8,27.9,1.82,0.7
s_0025,bh_01,2026-01-04 08:00:00,1,4.09,301.6,14.7,29.2,2.0,0.79
s_0026,bh_02,2026-01-04 08:00:00,1,4.46,220.0,15.6,30.5,2.18,0.88
s_0027,bh_03,2026-01-04 08:00:00,0,1.5,226.8,16.5,31.8,2.36,0.97
s_0028,bh_04,2026-01-04 08:00:00,0,1.87,233.6,17.4,24.0,2.54,1.06
s_0029,bh_05,2026-01-04 08:00:00,0,2.24,240.4,18.3,25.3,2.72,1.15
s_0030,bh_06,2026-01-04 08:00:00,1,2.61,247.2,19.2,26.6,1.1,1.24
s_0031,bh_07,2026-01-04 08:00:00,1,2.98,254.0,20.1,27.9,1.28,1.33
s_0032,bh_08,2026-01-04 08:00:00,0,3.35,260.8,21.0,29.2,1.46,0.7
s_0033,bh_01,2026-01-05 08:00:00,0,3.72,267.6,12.0,30.5,1.64,0.79
s_0034,bh_02,2026-01-05 08:00:00,0,4.09,274.4,12.9,31.8,1.82,0.88
s_0035,bh_03,2026-01-05 08:00:00,1,4.46,281.2,13.8,24.0,2.0,0.97
s_0036,bh_04,2026-01-05 08:00:00,1,1.5,288.0,14.7,25.3,2.18,1.06
s_0037,bh_05,2026-01-05 08:00:00,0,1.87,294.8,15.6,26.6,2.36,1.15
s_0038,bh_06,2026-01-05 08:00:00,0,2.24,301.6,16.5,27.9,2.54,1.24
s_0039,bh_07,2026-01-05 08:00:00,0,2.61,220.0,17.4,29.2,2.72,1.33
s_0040,bh_08,2026-01-05 08:00:00,1,2.98,226.8,18.3,30.5,1.1,0.7
s_0041,bh_01,2026-01-06 08:00:00,1,3.35,233.6,19.2,31.8,1.28,0.79
s_0042,bh_02,2026-01-06 08:00:00,0,3.72,240.4,20.1,24.0,1.46,0.88
s_0043,bh_03,2026-01-06 08:00:00,0,4.09,247.2,21.0,25.3,1.64,0.97
s_0044,bh_04,2026-01-06 08:00:00,0,4.46,254.0,12.0,26.6,1.82,1.06
s_0045,bh_05,2026-01-06 08:00:00,1,1.5,260.8,12.9,27.9,2.0,1.15
s_0046,bh_06,2026-01-06 08:00:00,1,1.87,267.6,13.8,29.2,2.18,1.24
s_0047,bh_07,2026-01-06 08:00:00,0,2.24,274.4,14.7,30.5,2.36,1.33
s_0048,bh_08,2026-01-06 08:00:00,0,2.61,281.2,15.6,31.8,2.54,0.7
s_0049,bh_01,2026-01-07 08:00:00,0,2.98,288.0,16.5,24.0,2.72,0.79
s_0050,bh_02,2026-01-07 08:00:00,1,3.35,294.8,17.4,25.3,1.1,0.88
s_0051,bh_03,2026-01-07 08:00:00,1,3.72,301.6,18.3,26.6,1.28,0.97
s_0052,bh_04,2026-01-07 08:00:00,0,4.09,220.0,19.2,27.9,1.46,1.06
s_0053,bh_05,2026-01-07 08:00:00,0,4.46,226.8,20.1,29.2,1.64,1.15
s_0054,bh_06,2026-01-07 08:00:00,0,1.5,233.6,21.0,30.5,1.82,1.24
s_0055,bh_07,2026-01-07 08:00:00,1,1.87,240.4,12.0,31.8,2.0,1.33
s_0056,bh_08,2026-01-07 08:00:00,1,2.24,247.2,12.9,24.0,2.18,0.7
s_0057,bh_01,2026-01-08 08:00:00,0,2.61,254.0,13.8,25.3,2.36,0.79
s_0058,bh_02,2026-01-08 08:00:00,0,2.98,260.8,14.7,26.6,2.54,0.88
s_0059,bh_03,2026-01-08 08:00:00,0,3.35,267.6,15.6,27.9,2.72,0.97
s_0060,bh_04,2026-01-08 08:00:00,1,3.72,274.4,16.5,29.2,1.1,1.06
s_0061,bh_05,2026-01-08 08:00:00,1,4.09,281.2,17.4,30.5,1.28,1.15
s_0062,bh_06,2026-01-08 08:00:00,0,4.46,288.0,18.3,31.8,1.46,1.24
s_0063,bh_07,2026-01-08 08:00:00,0,1.5,294.8,19.2,24.0,1.64,1.33
s_0064,bh_08,2026-01-08 08:00:00,0,1.87,301.6,20.1,25.3,1.82,0.7
s_0065,bh_01,2026-01-09 08:00:00,1,2.24,220.0,21.0,26.6,2.0,0.79
s_0066,bh_02,2026-01-09 08:00:00,1,2.61,226.8,12.0,27.9,2.18,0.88
s_0067,bh_03,2026-01-09 08:00:00,0,2.98,233.6,12.9,29.2,2.36,0.97
s_0068,bh_04,2026-01-09 08:00:00,0,3.35,240.4,13.8,30.5,2.54,1.06
s_0069,bh_05,2026-01-09 08:00:00,0,3.72,247.2,14.7,31.8,2.72,1.15
s_0070,bh_06,2026-01-09 08:00:00,1,4.09,254.0,15.6,24.0,1.1,1.24
s_0071,bh_07,2026-01-09 08:00:00,1,4.46,260.8,16.5,25.3,1.28,1.33
s_0072,bh_08,2026-01-09 08:00:00,0,1.5,267.6,17.4,26.6,1.46,0.7
s_0073,bh_01,2026-01-10 08:00:00,0,1.87,274.4,18.3,27.9,1.64,0.79
s_0074,bh_02,2026-01-10 08:00:00,0,2.24,281.2,19.2,29.2,1.82,0.88
s_0075,bh_03,2026-01-10 08:00:00,1,2.61,288.0,20.1,30.5,2.0,0.97
s_0076,bh_04,2026-01-10 08:00:00,1,2.98,294.8,21.0,31.8,2.18,1.06
s_0077,bh_05,2026-01-10 08:00:00,0,3.35,301.6,12.0,24.0,2.36,1.15
s_0078,bh_06,2026-01-10 08:00:00,0,3.72,220.0,12.9,25.3,2.54,1.24
s_0079,bh_07,2026-01-10 08:00:00,0,4.09,226.8,13.8,26.6,2.72,1.33
s_0080,bh_08,2026-01-10 08:00:00,1,4.46,233.6,14.7,27.9,1.1,0.7
s_0081,bh_01,2026-01-11 08:00:00,1,1.5,240.4,15.6,29.2,1.28,0.79
s_0082,bh_02,2026-01-11 08:00:00,0,1.87,247.2,16.5,30.5,1.46,0.88
s_0083,bh_03,2026-01-11 08:00:00,0,2.24,254.0,17.4,31.8,1.64,0.97
s_0084,bh_04,2026-01-11 08:00:00,0,2.61,260.8,18.3,24.0,1.82,1.06
s_0085,bh_05,2026-01-11 08:00:00,1,2.98,267.6,19.2,25.3,2.0,1.15
s_0086,bh_06,2026-01-11 08:00:00,1,3.35,274.4,20.1,26.6,2.18,1.24
s_0087,bh_07,2026-01-11 08:00:00,0,3.72,281.2,21.0,27.9,2.36,1.33
s_0088,bh_08,2026-01-11 08:00:00,0,4.09,288.0,12.0,29.2,2.54,0.7
s_0089,bh_01,2026-01-12 08:00:00,0,4.46,294.8,12.9,30.5,2.72,0.79
s_0090,bh_02,2026-01-12 08:00:00,1,1.5,301.6,13.8,31.8,1.1,0.88
s_0091,bh_03,2026-01-12 08:00:00,1,1.87,220.0,14.7,24.0,1.28,0.97
s_0092,bh_04,2026-01-12 08:00:00,0,2.24,226.8,15.6,25.3,1.46,1.06
s_0093,bh_05,2026-01-12 08:00:00,0,2.61,233.6,16.5,26.6,1.64,1.15
s_0094,bh_06,2026-01-12 08:00:00,0,2.98,240.4,17.4,27.9,1.82,1.24
s_0095,bh_07,2026-01-12 08:00:00,1,3.35,247.2,18.3,29.2,2.0,1.33
s_0096,bh_08,2026-01-12 08:00:00,1,3.72,254.0,19.2,30.5,2.18,0.7
s_0097,bh_01,2026-01-13 08:00:00,0,4.09,260.8,20.1,31.8,2.36,0.79
s_0098,bh_02,2026-01-13 08:00:00,0,4.46,267.6,21.0,24.0,2.54,0.88
s_0099,bh_03,2026-01-13 08:00:00,0,1.5,274.4,12.0,25.3,2.72,0.97
s_0100,bh_04,2026-01-13 08:00:00,1,1.87,281.2,12.9,26.6,1.1,1.06
s_0101,bh_05,2026-01-13 08:00:00,1,2.24,288.0,13.8,27.9,1.28,1.15
s_0102,bh_06,2026-01-13 08:00:00,0,2.61,294.8,14.7,29.2,1.46,1.24
s_0103,bh_07,2026-01-13 08:00:00,0,2.98,301.6,15.6,30.5,1.64,1.33
s_0104,bh_08,2026-01-13 08:00:00,0,3.35,220.0,16.5,31.8,1.82,0.7
s_0105,bh_01,2026-01-14 08:00:00,1,3.72,226.8,17.4,24.0,2.0,0.79
s_0106,bh_02,2026-01-14 08:00:00,1,4.09,233.6,18.3,25.3,2.18,0.88
s_0107,bh_03,2026-01-14 08:00:00,0,4.46,240.4,19.2,26.6,2.36,0.97
s_0108,bh_04,2026-01-14 08:00:00,0,1.5,247.2,20.1,27.9,2.54,1.06
s_0109,bh_05,2026-01-14 08:00:00,0,1.87,254.0,21.0,29.2,2.72,1.15
s_0110,bh_06,2026-01-14 08:00:00,1,2.24,260.8,12.0,30.5,1.1,1.24
s_0111,bh_07,2026-01-14 08:00:00,1,2.61,267.6,12.9,31.8,1.28,1.33
s_0112,bh_08,2026-01-14 08:00:00,0,2.98,274.4,13.8,24.0,1.46,0.7
s_0113,bh_01,2026-01-15 08:00:00,0,3.35,281.2,14.7,25.3,1.64,0.79
s_0114,bh_02,2026-01-15 08:00:00,0,3.72,288.0,15.6,26.6,1.82,0.88
s_0115,bh_03,2026-01-15 08:00:00,1,4.09,294.8,16.5,27.9,2.0,0.97
s_0116,bh_04,2026-01-15 08:00:00,1,4.46,301.6,17.4,29.2,2.18,1.06
s_0117,bh_05,2026-01-15 08:00:00,0,1.5,220.0,18.3,30.5,2.36,1.15
s_0118,bh_06,2026-01-15 08:00:00,0,1.87,226.8,19.2,31.8,2.54,1.24
s_0119,bh_07,2026-01-15 08:00:00,0,2.24,233.6,20.1,24.0,2.72,1.33
s_0120,bh_08,2026-01-15 08:00:00,1,2.61,240.4,21.0,25.3,1.1,0.7
